source_id,name,operator,city,province_code,lat,lng,status,capacity_mw,facility_type,opened_year,source_url
cologix-cgy1,Cologix CGY1,Cologix,Calgary,AB,51.046500,-114.078500,operational,,colo,2022,https://cologix.com/data-centers/calgary/cgy1/
equinix-cl1,Equinix CL1,Equinix,Calgary,AB,51.045000,-114.063000,operational,,colo,2020,https://docs.equinix.com/colocation/availability/
equinix-cl2,Equinix CL2,Equinix,Calgary,AB,51.045000,-114.063000,operational,,colo,2020,https://docs.equinix.com/colocation/availability/
equinix-cl3,Equinix CL3,Equinix,Calgary,AB,51.045000,-114.063000,operational,,colo,2020,https://docs.equinix.com/colocation/availability/
flexential-calgary,Flexential Calgary,Flexential,Calgary,AB,51.044700,-114.071900,operational,,colo,2020,https://www.datacenters.com/locations/canada/alberta
flexential-edmonton,Flexential Edmonton,Flexential,Edmonton,AB,53.546100,-113.493800,operational,,colo,2020,https://www.datacenters.com/locations/canada/alberta
hive-medicine-hat,HIVE Digital Medicine Hat,HIVE Digital Technologies,Medicine Hat,AB,50.041000,-110.678000,operational,,edge,2021,https://www.datacenters.com/locations/canada/alberta
qu-cgy,Qu Data Centres Calgary,Qu Data Centres,Calgary,AB,51.044700,-114.071900,operational,,colo,2019,https://qudatacentres.com/
qu-yeg,Qu Data Centres Edmonton,Qu Data Centres,Edmonton,AB,53.546100,-113.493800,operational,,colo,2020,https://qudatacentres.com/
estruxture-cal1,eStruxture CAL-1,eStruxture,Calgary,AB,50.984000,-113.956000,operational,,colo,2019,https://www.estruxture.com/data-centers/calgary
estruxture-cal2,eStruxture CAL-2,eStruxture,Calgary,AB,50.912000,-113.998000,operational,,colo,2020,https://www.estruxture.com/data-centers/calgary
bell-kamloops-ai,Bell AI Fabric Kamloops 1,Bell Canada,Kamloops,BC,50.674500,-120.327300,operational,7,hyperscale,2025,https://insidetowers.com/canada-welcomes-data-center-investment-from-bell-and-telus/
cologix-van1,Cologix VAN1,Cologix,Vancouver,BC,49.284667,-123.111912,operational,,colo,2015,https://cologix.com/data-centers/vancouver/
cologix-van2,Cologix VAN2,Cologix,Vancouver,BC,49.286694,-123.119214,operational,,colo,2016,https://cologix.com/data-centers/vancouver/
cologix-van3,Cologix VAN3,Cologix,Vancouver,BC,49.259353,-123.029742,operational,,colo,2017,https://cologix.com/data-centers/vancouver/
cologix-van4,Cologix VAN4,Cologix,Vancouver,BC,49.283591,-123.108684,operational,,colo,2018,https://cologix.com/data-centers/vancouver/
cologix-van5,Cologix VAN5,Cologix,Vancouver,BC,49.284667,-123.111912,operational,1.2,colo,2023,https://cologix.com/data-centers/vancouver/
cyxtera-yvr1-legacy,Cyxtera YVR1 (now Cologix VAN5),Cologix,Vancouver,BC,49.284667,-123.111912,operational,1.2,colo,2016,https://cologix.com/data-centers/vancouver/
dmg-christina-lake,DMG Blockchain Christina Lake,DMG Blockchain Solutions,Christina Lake,BC,56.183000,-120.250000,operational,10,edge,2019,https://www.datacenterdynamics.com/en/news/dmg-gets-approval-for-extra-10mw-at-christina-lake-data-center-site-in-canada/
equinix-ka1,Equinix KA1,Equinix,Kamloops,BC,50.668510,-120.353697,operational,,colo,2020,https://docs.equinix.com/colocation/availability/
equinix-va1,Equinix VA1,Equinix,Vancouver,BC,49.286694,-123.119214,operational,,colo,2020,https://docs.equinix.com/colocation/availability/
iren-canal-flats,IREN Canal Flats,IREN,Canal Flats,BC,50.160000,-115.800000,operational,30,hyperscale,2019,https://northwiseproject.com/iren-prince-george/
iren-mackenzie,IREN Mackenzie,IREN,Mackenzie,BC,55.338000,-123.094000,operational,80,hyperscale,2021,https://www.princegeorgecitizen.com/local-news/construction-underway-at-data-centres-in-prince-george-and-mackenzie-12307093
iren-prince-george,IREN Prince George,IREN,Prince George,BC,53.909578,-122.705373,operational,50,hyperscale,2022,https://www.iren.com/data-centers/prince-george
telus-vancouver,TELUS Vancouver Network DC,TELUS,Vancouver,BC,49.281174,-123.116823,operational,,telecom,2005,https://dailyhive.com/vancouver/vancouver-ai-data-centre-demonstration-march-telus
estruxture-van1,eStruxture VAN-1,eStruxture,Vancouver,BC,49.264798,-123.103763,operational,2.4,colo,2018,https://www.estruxture.com/data-centers/vancouver
estruxture-van3,eStruxture VAN-3,eStruxture,Burnaby,BC,49.254154,-122.997323,operational,,colo,2020,https://www.estruxture.com/data-centers/vancouver
bell-winnipeg,Bell Winnipeg Network DC,Bell Canada,Winnipeg,MB,49.895100,-97.138400,operational,,telecom,2010,https://thelogic.co/news/the-big-read/data-centres-artificial-intelligence-canada-map/
equinix-wi1,Equinix WI1,Equinix,Winnipeg,MB,49.876498,-97.139542,operational,,colo,2020,https://docs.equinix.com/colocation/availability/
bell-moncton,Bell Moncton Network DC,Bell Canada,Moncton,NB,46.087800,-64.778200,operational,,telecom,2010,https://thelogic.co/news/the-big-read/data-centres-artificial-intelligence-canada-map/
equinix-sj1,Equinix SJ1,Equinix,Saint John,NB,45.272734,-66.057275,operational,,colo,2020,https://docs.equinix.com/colocation/availability/
bell-stjohns,Bell St. John's Network DC,Bell Canada,St. John's,NL,47.561500,-52.712600,operational,,telecom,2008,https://thelogic.co/news/the-big-read/data-centres-artificial-intelligence-canada-map/
bell-halifax,Bell Halifax Network DC,Bell Canada,Halifax,NS,44.648800,-63.575200,operational,,telecom,2008,https://thelogic.co/news/the-big-read/data-centres-artificial-intelligence-canada-map/
eastlink-halifax,Eastlink Halifax Data Centre,Eastlink,Halifax,NS,44.648800,-63.575200,operational,,telecom,2012,https://thelogic.co/news/the-big-read/data-centres-artificial-intelligence-canada-map/
yellowknife-nwtel,Northwestel Yellowknife Network Hub,Northwestel,Yellowknife,NT,62.454000,-114.371800,operational,,telecom,2012,https://thelogic.co/news/the-big-read/data-centres-artificial-intelligence-canada-map/
1547-ottawa,1547 Critical Systems Ottawa,1547 Critical Systems Realty,Ottawa,ON,45.421500,-75.697200,operational,,colo,2018,https://www.datacenters.com/locations/canada/ontario
1547-toronto,1547 Critical Systems Toronto,1547 Critical Systems Realty,Toronto,ON,43.700000,-79.400000,operational,,colo,2019,https://www.datacenters.com/locations/canada/ontario
cologix-tor1,Cologix TOR1,Cologix,Toronto,ON,43.644663,-79.384176,operational,4,colo,2010,https://cologix.com/data-centers/toronto/
cologix-tor2,Cologix TOR2,Cologix,Toronto,ON,43.641675,-79.412214,operational,,colo,2012,https://cologix.com/data-centers/toronto/
cologix-tor3,Cologix TOR3,Cologix,Toronto,ON,43.641675,-79.412214,operational,,colo,2014,https://cologix.com/data-centers/toronto/
cologix-tor4,Cologix TOR4,Cologix,Markham,ON,43.850791,-79.342653,operational,,hyperscale,2023,https://cologix.com/news/cologix-expands-investment-in-toronto-with-acquisition-of-cim-groups-interest-in-tor4-and-strategic-facility-acquisition-of-cim-groups-105-clegg-data-center/
cologix-tor5,Cologix TOR5,Cologix,Markham,ON,43.850791,-79.342653,operational,,hyperscale,2025,https://cologix.com/news/cologix-expands-investment-in-toronto-with-acquisition-of-cim-groups-interest-in-tor4-and-strategic-facility-acquisition-of-cim-groups-105-clegg-data-center/
telehouse-250-front,Telehouse 250 Front Street,Cologix,Toronto,ON,43.646000,-79.389000,operational,,colo,2005,https://cologix.com/data-centers/toronto/
telehouse-905-king,Telehouse 905 King (Cologix TOR2/3),Cologix,Toronto,ON,43.643000,-79.404000,operational,,colo,2005,https://cologix.com/data-centers/toronto/
compass-tor-fenmar,Compass Toronto Fenmar,Compass Datacenters,North York,ON,43.757974,-79.534405,operational,,hyperscale,2023,https://datacenterhawk.com/marketplace/providers/compass-datacenters/75-77-fima-crescent/1047222
compass-tor-fima,Compass Toronto Fima,Compass Datacenters,Toronto,ON,43.604051,-79.526165,operational,,hyperscale,2020,https://datacenterhawk.com/marketplace/providers/compass-datacenters/75-77-fima-crescent/1047222
digitalrealty-tor1,Digital Realty TOR1,Digital Realty,Vaughan,ON,43.778874,-79.540025,operational,,colo,2010,https://www.digitalrealty.com/data-centers/americas/toronto
digitalrealty-yyz10,Digital Realty YYZ10,Digital Realty,Markham,ON,43.838259,-79.323616,operational,,colo,2015,https://www.digitalrealty.com/data-centers/americas/toronto
digitalrealty-yyz12,Digital Realty YYZ12,Digital Realty,Toronto,ON,43.644663,-79.384176,operational,,colo,2018,https://www.digitalrealty.com/data-centers/americas/toronto
equinix-tr1,Equinix TR1,Equinix,Toronto,ON,43.644663,-79.384176,operational,,colo,2010,https://docs.equinix.com/colocation/availability/
equinix-tr2,Equinix TR2,Equinix,Toronto,ON,43.650952,-79.361801,operational,,colo,2015,https://docs.equinix.com/colocation/availability/
equinix-tr4,Equinix TR4,Equinix,Markham,ON,43.856800,-79.337000,operational,,colo,2020,https://docs.equinix.com/colocation/availability/
equinix-tr5,Equinix TR5,Equinix,Markham,ON,43.850500,-79.299000,operational,,colo,2020,https://docs.equinix.com/colocation/availability/
equinix-tr6,Equinix TR6,Equinix,Brampton,ON,43.705128,-79.690803,operational,,colo,2020,https://docs.equinix.com/colocation/availability/
equinix-tr7,Equinix TR7,Equinix,Brampton,ON,43.705128,-79.690803,operational,,colo,2021,https://docs.equinix.com/colocation/availability/
ntt-toronto,NTT Toronto Data Center,NTT Global Data Centers,Markham,ON,43.856000,-79.337000,operational,,colo,2018,https://www.datacenters.com/locations/canada/ontario
qu-ott2,Qu Data Centres OTT2,Qu Data Centres,Nepean,ON,45.336000,-75.727000,operational,,colo,2015,https://qudatacentres.com/locations/ottawa-data-centre
qu-ott3,Qu Data Centres OTT3,Qu Data Centres,Kanata,ON,45.342000,-75.918000,operational,10,colo,2018,https://qudatacentres.com/locations/ottawa-data-centre
qu-tor3,Qu Data Centres TOR3,Qu Data Centres,Markham,ON,43.856000,-79.337000,operational,,colo,2020,https://qudatacentres.com/
root-datacenter-tor,ROOT Data Center Toronto,ROOT Data Center,Toronto,ON,43.700000,-79.500000,operational,,colo,2019,https://www.datacenters.com/providers/root-data-center
rogers-markham,Rogers Markham Data Centre,Rogers,Markham,ON,43.856000,-79.337000,operational,,telecom,2015,https://www.renx.ca/udcs-completes-320-million-financing-for-data-centres
rogers-toronto,Rogers Toronto Network DC,Rogers,Toronto,ON,43.653200,-79.383200,operational,,telecom,2010,https://thelogic.co/news/the-big-read/data-centres-artificial-intelligence-canada-map/
stack-tor01a,STACK TOR01A,STACK Infrastructure,Scarborough,ON,43.697920,-79.266240,operational,8,hyperscale,2023,https://www.stackinfra.com/locations/americas/toronto/tor01/
urbacon-dc1,Urbacon DC1,Urbacon Data Centre Solutions,Richmond Hill,ON,43.903500,-79.383500,operational,10,hyperscale,2016,https://www.renx.ca/udcs-completes-320-million-financing-for-data-centres
urbacon-dc2,Urbacon DC2,Urbacon Data Centre Solutions,Richmond Hill,ON,43.903500,-79.383500,operational,16,hyperscale,2018,https://www.renx.ca/udcs-completes-320-million-financing-for-data-centres
urbacon-dc3,Urbacon DC3,Urbacon Data Centre Solutions,Richmond Hill,ON,43.903500,-79.383500,operational,36,hyperscale,2021,https://www.renx.ca/udcs-completes-320-million-financing-for-data-centres
yondr-tor,Yondr Toronto,Yondr,Toronto,ON,43.700000,-79.400000,operational,27,hyperscale,2024,https://www.datacenterdynamics.com/en/news/yondr-energizes-27mw-data-center-in-toronto-canada/
estruxture-tor1,eStruxture TOR-1,eStruxture,Toronto,ON,43.644663,-79.384176,operational,,colo,2015,https://www.datacenters.com/providers/estruxture/data-center-locations
estruxture-tor2,eStruxture TOR-2,eStruxture,Toronto,ON,43.647453,-79.383910,operational,,colo,2016,https://www.datacenters.com/providers/estruxture/data-center-locations
estruxture-tor3,eStruxture TOR-3,eStruxture,Toronto,ON,43.601330,-79.537240,operational,,colo,2017,https://www.datacenters.com/providers/estruxture/data-center-locations
estruxture-tor4,eStruxture TOR-4,eStruxture,Scarborough,ON,43.820371,-79.238074,operational,,colo,2019,https://www.datacenters.com/providers/estruxture/data-center-locations
estruxture-tor5,eStruxture TOR-5,eStruxture,Barrie,ON,44.337336,-79.670476,operational,,edge,2021,https://www.datacenters.com/providers/estruxture/data-center-locations
bell-charlottetown,Bell Charlottetown Network DC,Bell Canada,Charlottetown,PE,46.238200,-63.131100,operational,,telecom,2010,https://thelogic.co/news/the-big-read/data-centres-artificial-intelligence-canada-map/
bell-montreal,Bell Montreal Network DC,Bell Canada,Montreal,QC,45.501700,-73.567300,operational,,telecom,2010,https://thelogic.co/news/the-big-read/data-centres-artificial-intelligence-canada-map/
cologix-mtl1,Cologix MTL1,Cologix,Montreal,QC,45.499500,-73.568500,operational,,colo,2010,https://cologix.com/data-centers/montreal/
cologix-mtl10,Cologix MTL10,Cologix,Longueuil,QC,45.566362,-73.475801,operational,39,hyperscale,2021,https://cologix.com/data-centers/montreal/
cologix-mtl11,Cologix MTL11,Cologix,Montreal,QC,45.499000,-73.571000,operational,,colo,2019,https://cologix.com/data-centers/montreal/
cologix-mtl12,Cologix MTL12,Cologix,Montreal,QC,45.466973,-73.541322,operational,1.6,colo,2023,https://cologix.com/data-centers/montreal/
cologix-mtl2,Cologix MTL2,Cologix,Montreal,QC,45.466973,-73.541322,operational,,colo,2012,https://cologix.com/data-centers/montreal/
cologix-mtl3,Cologix MTL3,Cologix,Montreal,QC,45.499000,-73.571000,operational,,colo,2012,https://cologix.com/data-centers/montreal/
cologix-mtl4,Cologix MTL4,Cologix,Montreal,QC,45.499000,-73.571000,operational,,colo,2014,https://cologix.com/data-centers/montreal/
cologix-mtl5,Cologix MTL5,Cologix,Montreal,QC,45.632079,-73.752997,operational,,colo,2015,https://cologix.com/data-centers/montreal/
cologix-mtl6,Cologix MTL6,Cologix,Montreal,QC,45.493931,-73.686836,operational,,colo,2016,https://cologix.com/data-centers/montreal/
cologix-mtl7,Cologix MTL7,Cologix,Montreal,QC,45.499000,-73.571000,operational,,colo,2017,https://cologix.com/data-centers/montreal/
cologix-mtl8,Cologix MTL8,Cologix,Montreal,QC,45.493931,-73.686836,operational,21,hyperscale,2023,https://cologix.com/data-centers/montreal/
cologix-mtl9,Cologix MTL9,Cologix,Drummondville,QC,45.879484,-72.545943,operational,25,hyperscale,2022,https://cologix.com/data-centers/montreal/
compass-mtl1,Compass Montreal I,Compass Datacenters,Montreal,QC,45.431000,-73.632000,operational,,hyperscale,2019,https://datacenterhawk.com/marketplace/providers/compass-datacenters/8501-elmslie-street/montreal-i
